name,weight,percentage
본균,1,3.74281E-07
본근,5,1.8714E-06
본기,4,1.49712E-06
본길,2,7.48562E-07
본도,3,1.12284E-06
본렬,1,3.74281E-07
본령,1,3.74281E-07
본록,1,3.74281E-07
본률,2,7.48562E-07
본림,1,3.74281E-07
본명,1,3.74281E-07
본모,1,3.74281E-07
본무,13,4.86565E-06
본문,2,7.48562E-07
본민,36,1.34741E-05
본별,1,3.74281E-07
본빈,2,7.48562E-07
본산,3,1.12284E-06
본상,4,1.49712E-06
본서,21,7.8599E-06
본석,17,6.36278E-06
본선,1,3.74281E-07
본성,20,7.48562E-06
본세,2,7.48562E-07
본솔,3,1.12284E-06
본수,14,5.23993E-06
본승,47,1.75912E-05
본아,2,7.48562E-07
본엽,1,3.74281E-07
본영,30,1.12284E-05
본오,5,1.8714E-06
본왕,1,3.74281E-07
본용,1,3.74281E-07
본우,136,5.09022E-05
본욱,10,3.74281E-06
본웅,6,2.24569E-06
본원,5,1.8714E-06
본유,22,8.23418E-06
본윤,11,4.11709E-06
본율,61,2.28311E-05
본의,2,7.48562E-07
본이,2,7.48562E-07
본익,2,7.48562E-07
본일,2,7.48562E-07
본재,16,5.98849E-06
본정,3,1.12284E-06
본제,4,1.49712E-06
본주,5,1.8714E-06
본준,162,6.06335E-05
본진,18,6.73706E-06
본집,1,3.74281E-07
본찬,43,1.60941E-05
본창,2,7.48562E-07
본철,7,2.61997E-06
본청,1,3.74281E-07
본탁,1,3.74281E-07
본태,1,3.74281E-07
본하,24,8.98274E-06
본학,4,1.49712E-06
본한,1,3.74281E-07
본향,1,3.74281E-07
본헌,1,3.74281E-07
본혁,50,1.8714E-05
본현,10,3.74281E-06
본협,1,3.74281E-07
본형,8,2.99425E-06
본호,18,6.73706E-06
본홍,1,3.74281E-07
본효,1,3.74281E-07
본후,7,2.61997E-06
본훈,4,1.49712E-06
본휘,15,5.61421E-06
본희,12,4.49137E-06
볼프강라온,1,3.74281E-07
볼프람혜성,1,3.74281E-07
봄,159,5.95107E-05
봄내,1,3.74281E-07
봄누리,1,3.74281E-07
봄눈,1,3.74281E-07
봄들,1,3.74281E-07
봄별,1,3.74281E-07
봄산,1,3.74281E-07
봄솔,1,3.74281E-07
봄양,1,3.74281E-07
봄이,4,1.49712E-06
